Species,Num,min,max,mean,median,max-min
propene,7,9.293721980915233,10.054310442270712,9.773922846777747,9.826526511399999,0.7605884613554785
1-butene,3,8.947976107508692,10.151948911834628,9.742185374397886,10.126631103850338,1.203972804325936
2-butene,0,0.0,0.0,0.0,0.0,0.0
{\it cis}-2-butene,0,0.0,0.0,0.0,0.0,0.0
{\it trans}-2-butene,0,0.0,0.0,0.0,0.0,0.0
2-methylpropene,2,9.790158867229126,9.944309547056383,9.867234207142754,9.867234207142754,0.15415067982725716
1-pentene,3,10.596634733096073,10.637456727616328,10.610242064602824,10.596634733096073,0.0408219945202557
2-pentene,0,0.0,0.0,0.0,0.0,0.0
{\it cis}-2-pentene,2,10.031320924046012,10.031320924046012,10.031320924046012,10.031320924046012,0.0
{\it trans}-2-pentene,1,10.054310442270712,10.054310442270712,10.054310442270712,10.054310442270712,0.0
2-methyl-1-butene,0,0.0,0.0,0.0,0.0,0.0
2-methyl-2-butene,0,0.0,0.0,0.0,0.0,0.0
3-methyl-1-butene,2,10.871071578797833,10.92513880006811,10.898105189432972,10.898105189432972,0.05406722127027663
1-hexene,3,10.319002996497794,10.637456727616328,10.47992192396773,10.48330604778907,0.3184537311185345
2-methyl-1-pentene,2,10.231991619508165,10.26016249647486,10.246077057991513,10.246077057991513,0.028170876966695957
4-methyl-1-pentene,2,11.042921835724492,11.042921835724492,11.042921835724492,11.042921835724492,0.0
"2,3-dimethyl-1-butene",0,0.0,0.0,0.0,0.0,0.0
1-heptene,2,10.596634733096073,10.637456727616328,10.6170457303562,10.6170457303562,0.0408219945202557
2-heptene,0,0.0,0.0,0.0,0.0,0.0
{\it trans}-2-heptene,1,10.637456727616328,10.637456727616328,10.637456727616328,10.637456727616328,0.0
1-octene,3,11.042921835724492,11.512925464970229,11.199589712139739,11.042921835724492,0.4700036292457366
"2,4,4-trimethyl-1-pentene",0,0.0,0.0,0.0,0.0,0.0
"2,4,4-trimethyl-2-pentene",0,0.0,0.0,0.0,0.0,0.0
"3,4,4-trimethyl-2-pentene",0,0.0,0.0,0.0,0.0,0.0
1-nonene,2,11.330603908176274,11.330603908176274,11.330603908176274,11.330603908176274,0.0
1-decene,0,0.0,0.0,0.0,0.0,0.0
1-undecene,0,0.0,0.0,0.0,0.0,0.0
1-dodecene,0,0.0,0.0,0.0,0.0,0.0
"2,2,4,6,6-pentamethyl-3-heptene",0,0.0,0.0,0.0,0.0,0.0
1-tridecene,0,0.0,0.0,0.0,0.0,0.0
1-tetradecene,0,0.0,0.0,0.0,0.0,0.0
"1,2-butadiene",0,0.0,0.0,0.0,0.0,0.0
"1,3-butadiene",5,8.804875263868018,8.947976107508692,8.874891155488324,8.87386813535497,0.1431008436406742
"2-methyl-1,3-butadiene",4,7.986564940354067,8.947976107508692,8.507036697588802,8.546802871246223,0.9614111671546253
"1,2-pentadiene",0,0.0,0.0,0.0,0.0,0.0
"1,3-pentadiene",0,0.0,0.0,0.0,0.0,0.0
"($E$)-1,3-pentadiene",0,0.0,0.0,0.0,0.0,0.0
"1,4-pentadiene",2,9.396669950167675,9.396669950167675,9.396669950167675,9.396669950167675,0.0
"2,3-pentadiene",0,0.0,0.0,0.0,0.0,0.0
"1,4-hexadiene",0,0.0,0.0,0.0,0.0,0.0
"1,5-hexadiene",0,0.0,0.0,0.0,0.0,0.0
"2,3-dimethyl-1,3-butadiene",0,0.0,0.0,0.0,0.0,0.0
"1,6-heptadiene",0,0.0,0.0,0.0,0.0,0.0
1-methylcyclopropene,0,0.0,0.0,0.0,0.0,0.0
cyclopentene,2,8.377431249041079,8.804875263868018,8.591153256454549,8.591153256454549,0.42744401482693917
cyclohexene,3,8.016417903503749,8.421883011611913,8.244116851739228,8.294049640102028,0.4054651081081637
1-methylcyclopentene,0,0.0,0.0,0.0,0.0,0.0
cycloheptene,0,0.0,0.0,0.0,0.0,0.0
1-methylcyclohexene,0,0.0,0.0,0.0,0.0,0.0
"1,1,2,3,3-pentamethyl-2,3,4,5,6,7-hexahydro-1H-indene",0,0.0,0.0,0.0,0.0,0.0
"1,3-cyclopentadiene",0,0.0,0.0,0.0,0.0,0.0
"1,3-cyclohexadiene",0,0.0,0.0,0.0,0.0,0.0
"1,4-cyclohexadiene",1,6.907755278982137,6.907755278982137,6.907755278982137,6.907755278982137,0.0
"1,3-cycloheptadiene",0,0.0,0.0,0.0,0.0,0.0
"1,3,5-cycloheptatriene",1,6.165817934252759,6.165817934252759,6.165817934252759,6.165817934252759,0.0
"1,5-cyclooctadiene",0,0.0,0.0,0.0,0.0,0.0
1-ethenylcyclohexene,0,0.0,0.0,0.0,0.0,0.0
4-ethenylcyclohexene,0,0.0,0.0,0.0,0.0,0.0
"1,3,5,7-cyclooctatetraene",0,0.0,0.0,0.0,0.0,0.0
"3a,4,7,7a-tetrahydro-4,7-methano-1H-indene",0,0.0,0.0,0.0,0.0,0.0
"1,5,9-cyclododecatriene",0,0.0,0.0,0.0,0.0,0.0
ethyne,8,7.799353398265921,7.849363818840582,7.805604700837753,7.799353398265921,0.05001042057466165
propyne,5,6.991136887921188,7.308232845579262,7.098944273179384,7.013115794639964,0.31709595765807386
1-butyne,5,7.195437351433918,7.561681746388801,7.41199068272019,7.523941418405954,0.36624439495488303
2-butyne,0,0.0,0.0,0.0,0.0,0.0
1-pentyne,3,7.824046010856292,8.517193191416238,8.063534340371037,7.849363818840582,0.6931471805599463
2-pentyne,0,0.0,0.0,0.0,0.0,0.0
1-hexyne,2,7.6842840684811335,8.294049640102028,7.989166854291581,7.989166854291581,0.6097655716208941
2-hexyne,0,0.0,0.0,0.0,0.0,0.0
3-hexyne,0,0.0,0.0,0.0,0.0,0.0
1-heptyne,2,8.804875263868018,8.87386813535497,8.839371699611494,8.839371699611494,0.06899287148695166
1-octyne,2,9.028018815182229,9.028018815182229,9.028018815182229,9.028018815182229,0.0
2-octyne,0,0.0,0.0,0.0,0.0,0.0
1-nonyne,2,9.581404053367015,9.581404053367015,9.581404053367015,9.581404053367015,0.0
3-buten-1-yne,2,7.875339305243843,7.902007552326004,7.888673428784923,7.888673428784923,0.026668247082160867
butadiyne,2,6.214608098422191,6.2659013928097425,6.240254745615967,6.240254745615967,0.051293294387551036
benzene,74,5.599422459331958,6.812445099177812,6.337717405908796,6.319968614080018,1.2130226398458541
benzene-d6,2,6.319968614080018,6.437751649736401,6.37886013190821,6.37886013190821,0.11778303565638293
methylbenzene,83,5.8781358618009785,8.679712120914012,6.493731342782945,6.502290170873972,2.801576259113033
methylbenzene-d8,1,6.214608098422191,6.214608098422191,6.214608098422191,6.214608098422191,0.0
"1,2-dimethylbenzene",29,5.744604469176457,6.907755278982137,6.2155009668968955,6.214608098422191,1.1631508098056802
"1,2-dimethylbenzene-d10",1,5.809142990314028,5.809142990314028,5.809142990314028,5.809142990314028,0.0
"1,3-dimethylbenzene",20,6.319968614080018,7.354042381610556,6.589904734904811,6.571283042360924,1.034073767530538
"1,4-dimethylbenzene",26,6.074846156047033,7.402051600796917,6.578828350930968,6.571283042360924,1.3272054447498842
"1,2,3-trimethylbenzene",5,5.7763531674910364,6.165817934252759,5.960692931063148,5.914503505971854,0.3894647667617228
"1,2,4-trimethylbenzene",10,5.744604469176457,6.502290170873972,6.287157014150289,6.3771270279199666,0.7576857016975156
"1,3,5-trimethylbenzene",11,6.074846156047033,6.812445099177812,6.541140317050736,6.571283042360924,0.737598943130779
"1,2,3,5-tetramethylbenzene",0,0.0,0.0,0.0,0.0,0.0
"1,2,4,5-tetramethylbenzene",2,7.849363818840582,7.849363818840582,7.849363818840582,7.849363818840582,0.0
ethylbenzene,39,5.991464547107982,7.3232707229438025,6.624985608651307,6.6453910145146455,1.3318061758358208
ethylbenzene-d10,1,6.214608098422191,6.214608098422191,6.214608098422191,6.214608098422191,0.0
"1,2-diethylbenzene",1,6.725433722188183,6.725433722188183,6.725433722188183,6.725433722188183,0.0
"1,3-diethylbenzene",1,5.572754212249797,5.572754212249797,5.572754212249797,5.572754212249797,0.0
"1,4-diethylbenzene",0,0.0,0.0,0.0,0.0,0.0
propylbenzene,12,6.2659013928097425,7.600902459542082,6.887729032644208,6.95381292343604,1.3350010667323398
(2-propyl)-benzene,13,4.866534950122499,7.487573774235079,6.824339852534668,7.024289095238089,2.6210388241125804
1-ethyl-2-methylbenzene,2,6.074846156047033,6.074846156047033,6.074846156047033,6.074846156047033,0.0
1-ethyl-3-methylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-ethyl-4-methylbenzene,2,6.214608098422191,6.214608098422191,6.214608098422191,6.214608098422191,0.0
butylbenzene,9,6.214608098422191,7.385791079925137,7.103310965339924,7.195437351433918,1.1711829815029455
(1-methylpropyl)-benzene,3,6.6453910145146455,7.250245587928913,7.030357984625826,7.195437351433918,0.6048545734142676
(2-methylpropyl)-benzene,1,8.111728083308073,8.111728083308073,8.111728083308073,8.111728083308073,0.0
"(1,1-dimethylethyl)-benzene",3,6.437751649736401,7.09408485717363,6.833822396536752,6.969630682700225,0.6563332074372292
1-methyl-2-(1-methylethyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
1-methyl-3-(1-methylethyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
1-methyl-4-(1-methylethyl)-benzene,3,6.319968614080018,6.907755278982137,6.624371635858933,6.6453910145146455,0.5877866649021186
4-{\it tert}-butyltoluene,0,0.0,0.0,0.0,0.0,0.0
pentylbenzene,4,6.3771270279199666,7.435388021064509,7.1582868881323805,7.410316251772523,1.0582609931445424
pentamethylbenzene,0,0.0,0.0,0.0,0.0,0.0
"(1,1-dimethylpropyl)-benzene",0,0.0,0.0,0.0,0.0,0.0
hexylbenzene,2,7.6842840684811335,7.751725349276666,7.718004708878899,7.718004708878899,0.06744128079553224
hexamethylbenzene,0,0.0,0.0,0.0,0.0,0.0
4-{\it tert}-butyl-$o$-xylene,0,0.0,0.0,0.0,0.0,0.0
"1-(1,1-dimethylethyl)-3,5-dimethylbenzene",0,0.0,0.0,0.0,0.0,0.0
diisopropylbenzene,0,0.0,0.0,0.0,0.0,0.0
heptylbenzene,0,0.0,0.0,0.0,0.0,0.0
"5-{\it tert}-butyl-1,2,3-trimethylbenzene",0,0.0,0.0,0.0,0.0,0.0
octylbenzene,0,0.0,0.0,0.0,0.0,0.0
"3,5-di-{\it tert}-butyltoluene",1,5.599422459331958,5.599422459331958,5.599422459331958,5.599422459331958,0.0
"1,3,5-tris(1-methylethyl)benzene",0,0.0,0.0,0.0,0.0,0.0
ethyl(phenylethyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
1-phenyldecane,0,0.0,0.0,0.0,0.0,0.0
4-(1-phenylethyl)-$m$-xylene,0,0.0,0.0,0.0,0.0,0.0
undecylbenzene,0,0.0,0.0,0.0,0.0,0.0
dodecylbenzene,0,0.0,0.0,0.0,0.0,0.0
tridecylbenzene,0,0.0,0.0,0.0,0.0,0.0
tetradecylbenzene,0,0.0,0.0,0.0,0.0,0.0
pentadecylbenzene,0,0.0,0.0,0.0,0.0,0.0
ethenylbenzene,9,5.426150738057921,6.319968614080018,5.722814704837875,5.599422459331958,0.893817876022097
($E$)-1-propenylbenzene,0,0.0,0.0,0.0,0.0,0.0
1-propenylbenzene,0,0.0,0.0,0.0,0.0,0.0
2-propenylbenzene,1,6.571283042360924,6.571283042360924,6.571283042360924,6.571283042360924,0.0
1-ethenyl-3-methylbenzene,1,5.952243833954701,5.952243833954701,5.952243833954701,5.952243833954701,0.0
1-ethenyl-4-methylbenzene,1,5.654992310486769,5.654992310486769,5.654992310486769,5.654992310486769,0.0
(1-methylethenyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
phenylacetylene,0,0.0,0.0,0.0,0.0,0.0
$\alpha$-methylstyrene dimer,0,0.0,0.0,0.0,0.0,0.0
1-methyl-4-(1-methylethyl)-cyclohexane,0,0.0,0.0,0.0,0.0,0.0
$\alpha$-pinene,6,7.4524824544238095,10.26016249647486,9.15034972046861,9.53923039033751,2.807680042051051
$\beta$-pinene,4,7.621105166859602,9.965362956254216,8.782920032428072,8.772606003299233,2.3442577893946144
"1-methyl-4-(1-methylethyl)-1,3-cyclohexadiene",2,7.706262975199909,8.145629634983754,7.9259463050918315,7.9259463050918315,0.43936665978384504
"1-methyl-4-(1-methylethyl)-1,4-cyclohexadiene",1,7.875339305243843,7.875339305243843,7.875339305243843,7.875339305243843,0.0
1-methyl-4-(1-methylethenyl)-cyclohexene,3,7.264430222920869,7.641724454062338,7.3901949666346916,7.264430222920869,0.37729423114146865
($R$)-1-methyl-4-(1-methylethenyl)-cyclohexene,2,7.957577403480815,8.254828926948747,8.106203165214781,8.106203165214781,0.29725152346793227
($S$)-1-methyl-4-(1-methylethenyl)-cyclohexene,1,7.957577403480815,7.957577403480815,7.957577403480815,7.957577403480815,0.0
"3,7,7-trimethyl-bicyclo[4.1.0]hept-3-ene",1,8.740336742730447,8.740336742730447,8.740336742730447,8.740336742730447,0.0
"7-methyl-3-methylene-1,6-octadiene",1,7.047017346315645,7.047017346315645,7.047017346315645,7.047017346315645,0.0
1-methyl-4-(1-methylethylidene)-cyclohexene,1,7.875339305243843,7.875339305243843,7.875339305243843,7.875339305243843,0.0
"2-methyl-5-(1-methylethyl)-1,3-cyclohexadiene",1,8.622553707074063,8.622553707074063,8.622553707074063,8.622553707074063,0.0
3-methylene-6-(1-methylethyl)-cyclohexene,1,8.622553707074063,8.622553707074063,8.622553707074063,8.622553707074063,0.0
"3,7-dimethyl-1,3,6-octatriene",0,0.0,0.0,0.0,0.0,0.0
"($Z$)-3,7-dimethyl-1,3,6-octatriene",0,0.0,0.0,0.0,0.0,0.0
"($E$)-3,7-dimethyl-1,3,6-octatriene",0,0.0,0.0,0.0,0.0,0.0
"2,2-dimethyl-3-methylene-bicyclo[2.2.1]heptane",0,0.0,0.0,0.0,0.0,0.0
4-methylene-1-(1-methylethyl)-bicyclo[3.1.0]hexane,0,0.0,0.0,0.0,0.0,0.0
"tricyclo[3.3.1.1(3,7)]decane",0,0.0,0.0,0.0,0.0,0.0
"bis(1-methylethyl)-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
"1,1-bis(3,4-dimethylphenyl)ethane",0,0.0,0.0,0.0,0.0,0.0
1-benzyl-2-(2-methylbenzyl)benzene,0,0.0,0.0,0.0,0.0,0.0
"2,5-dibenzyltoluene",0,0.0,0.0,0.0,0.0,0.0
biphenyl,7,2.9759296462578115,4.422848629194137,3.5267682732394587,3.4112477175156566,1.4469189829363254
"2-methyl-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
"3-methyl-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
"4-methyl-1,1'-biphenyl",0,0.0,0.0,0.0,0.0,0.0
diphenylmethane,1,0.0,0.0,0.0,0.0,0.0
"1,2-diphenylethane",1,2.8302178350764176,2.8302178350764176,2.8302178350764176,2.8302178350764176,0.0
$o$-terphenyl,0,0.0,0.0,0.0,0.0,0.0
$m$-terphenyl,0,0.0,0.0,0.0,0.0,0.0
$p$-terphenyl,0,0.0,0.0,0.0,0.0,0.0
indene,0,0.0,0.0,0.0,0.0,0.0
5-ethylidene-2-norbornene,0,0.0,0.0,0.0,0.0,0.0
azulene,1,1.8971199848858813,1.8971199848858813,1.8971199848858813,1.8971199848858813,0.0
naphthalene,28,2.8134107167600364,4.8283137373023015,3.8114398939285854,3.816712825623821,2.014903020542265
naphthalene-d8,1,3.3524072174927233,3.3524072174927233,3.3524072174927233,3.3524072174927233,0.0
1-methylnaphthalene,10,3.123565645063876,4.135166556742356,3.6370528507446607,3.714315619300814,1.0116009116784803
1-methylnaphthalene-d10,1,3.079113882493042,3.079113882493042,3.079113882493042,3.079113882493042,0.0
2-methylnaphthalene,9,3.3524072174927233,9.903487552536127,4.4984764509611095,3.912023005428146,6.5510803350434035
1-ethylnaphthalene,5,3.6119184129778077,4.268697949366879,3.799329333977964,3.649658740960655,0.6567795363890712
2-ethylnaphthalene,4,4.017383521085972,4.422848629194137,4.2295511571357665,4.238986239131478,0.4054651081081646
"1,3-dimethylnaphthalene",1,4.268697949366879,4.268697949366879,4.268697949366879,4.268697949366879,0.0
"1,4-dimethylnaphthalene",1,3.912023005428146,3.912023005428146,3.912023005428146,3.912023005428146,0.0
"1,5-dimethylnaphthalene",2,3.575550768806933,4.135166556742356,3.855358662774645,3.855358662774645,0.5596157879354231
"1,6-dimethylnaphthalene",0,0.0,0.0,0.0,0.0,0.0
"2,3-dimethylnaphthalene",2,4.074541934925921,4.509860006183766,4.292200970554843,4.292200970554843,0.4353180712578455
"2,6-dimethylnaphthalene",1,4.803621124711929,4.803621124711929,4.803621124711929,4.803621124711929,0.0
"1,4,5-trimethylnaphthalene",0,0.0,0.0,0.0,0.0,0.0
2-(1-methylethyl)naphthalene,0,0.0,0.0,0.0,0.0,0.0
"1,2-bis(isopropyl)naphthalene",0,0.0,0.0,0.0,0.0,0.0
($E$)-stilbene,1,3.6888794541139363,3.6888794541139363,3.6888794541139363,3.6888794541139363,0.0
acenaphthene,18,1.3470736479666092,5.051457288616511,2.882659799724004,2.9095966630837644,3.704383640649902
acenaphthylene,9,2.302585092994046,2.5383074265151158,2.441302527701972,2.4418471603275536,0.23572233352106986
phenanthrene,21,0.8675005677047231,2.577021938695806,1.5110693020665507,1.3862943611198906,1.7095213709910833
1-methylphenanthrene,1,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0
"9,10-dihydrophenanthrene",1,2.120263536200091,2.120263536200091,2.120263536200091,2.120263536200091,0.0
"2,3-benzindene",19,1.1394342831883646,3.0576076772720784,2.2601334785240215,2.302585092994046,1.9181733940837138
benzo[$a$]fluorene,1,0.9942522733438668,0.9942522733438668,0.9942522733438668,0.9942522733438668,0.0
anthracene,20,0.6733445532637655,4.961845129926823,2.0750379722057426,1.8022691528400925,4.288500576663058
9-methylanthracene,0,0.0,0.0,0.0,0.0,0.0
"9,10-dimethylanthracene",0,0.0,0.0,0.0,0.0,0.0
pyrene,17,-2.0281482472922856,6.571283042360924,0.4462240431040647,0.18632957819149334,8.599431289653209
1-methylpyrene,0,0.0,0.0,0.0,0.0,0.0
2-methylpyrene,0,0.0,0.0,0.0,0.0,0.0
"2,7-dimethylpyrene",0,0.0,0.0,0.0,0.0,0.0
chrysene,8,-2.2407096892759584,5.381698975487088,-0.5245927723680461,-0.9130804479726937,7.6224086647630465
naphthacene,1,-5.521460917862246,-5.521460917862246,-5.521460917862246,-5.521460917862246,0.0
triphenylene,1,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.0
benzo[$jk$]fluorene,11,-0.40546510810816444,5.403677882205863,0.7303954288654765,0.28768207245178085,5.809142990314028
benz[$a$]anthracene,10,-4.406719247264253,0.19845093872383823,-1.2337316772919003,-0.500315940153953,4.605170185988092
7-methylbenz[$a$]anthracene,0,0.0,0.0,0.0,0.0,0.0
10-methylbenz[$a$]anthracene,0,0.0,0.0,0.0,0.0,0.0
12-methylbenz[$a$]anthracene,0,0.0,0.0,0.0,0.0,0.0
"7,12-dimethyl-benz[$a$]anthracene",0,0.0,0.0,0.0,0.0,0.0
"9,10-dimethyl-benz[$a$]anthracene",0,0.0,0.0,0.0,0.0,0.0
20-methylcholanthrene,0,0.0,0.0,0.0,0.0,0.0
benzo[$b$]fluoranthene,4,-2.70805020110221,0.18632957819149334,-1.984455256278784,-2.70805020110221,2.8943797792937036
benzo[$k$]fluoranthene,6,-2.890371757896165,4.645992180508347,-0.8045161662290675,-2.567899218525131,7.536363938404511
benzo[$a$]pyrene,8,-3.0910424533583156,7.106206217705975,-0.3116246424997551,-2.5649493574615367,10.19724867106429
benzo[$e$]pyrene,0,0.0,0.0,0.0,0.0,0.0
"dibenzo[$a,e$]pyrene",0,0.0,0.0,0.0,0.0,0.0
"dibenzo[$a,h$]pyrene",0,0.0,0.0,0.0,0.0,0.0
"dibenzo[$a,i$]pyrene",0,0.0,0.0,0.0,0.0,0.0
perylene,1,-5.799092654460526,-5.799092654460526,-5.799092654460526,-5.799092654460526,0.0
"dibenz[$a,h$]anthracene",1,-4.941642422609305,-4.941642422609305,-4.941642422609305,-4.941642422609305,0.0
"indeno[1,2,3-$cd$]pyrene",4,-4.941642422609305,-2.995732273553991,-3.6592187590812433,-3.349750170080839,1.945910149055314
benzo[$ghi$]perylene,5,-5.19295685089021,-2.5649493574615367,-3.547670960404801,-3.4011973816621555,2.6280074934286737
coronene,0,0.0,0.0,0.0,0.0,0.0
benzo[$b$]triphenylene,0,0.0,0.0,0.0,0.0,0.0
"dibenz[$a,j$]anthracene",0,0.0,0.0,0.0,0.0,0.0
picene,0,0.0,0.0,0.0,0.0,0.0
"1,2-benzfluoranthene",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4-tetrahydronaphthalene",1,5.278514739251857,5.278514739251857,5.278514739251857,5.278514739251857,0.0
indane,0,0.0,0.0,0.0,0.0,0.0
"2,3-dihydro-1,1,3,3,5-pentamethyl-1H-indene",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4-tetrahydro-1,1,3,4,4,6-hexamethylnaphthalene",0,0.0,0.0,0.0,0.0,0.0
